D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_10_135.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_10_135.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_10_135.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_10_243.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_10_243.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_10_243.jpg, 0, 1, 0, 30.19035
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_10_344.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_10_344.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_10_344.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_10_447.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_10_447.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_10_447.jpg, 0, 1, 0, 30.19054
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_10_555.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_10_555.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_10_555.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_10_658.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_10_658.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_10_658.jpg, 0, 1, 0, 30.1906
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_10_759.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_10_759.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_10_759.jpg, 0, 1, 0, 30.19051
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_10_860.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_10_860.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_10_860.jpg, 0, 1, 0, 30.19049
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_10_966.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_10_966.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_10_966.jpg, 0, 1, 0, 30.19049
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_11_071.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_11_071.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_11_071.jpg, 0, 1, 0, 30.19049
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_11_202.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_11_202.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_11_202.jpg, 0, 1, 0, 30.19049
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_11_318.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_11_318.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_11_318.jpg, 0, 1, 0, 30.1905
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_11_419.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_11_419.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_11_419.jpg, 0, 1, 0, 30.19051
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_11_601.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_11_601.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_11_601.jpg, 0, 1, 0, 30.19053
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_11_766.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_11_766.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_11_766.jpg, 0, 1, 0, 30.19065
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_11_870.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_11_870.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_11_870.jpg, -0.2884263, 1, 0, 30.17504
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_11_980.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_11_980.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_11_980.jpg, -0.6433437, 1, 0, 30.13304
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_12_084.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_12_084.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_12_084.jpg, -0.3289854, 1, 0, 30.19078
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_12_185.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_12_185.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_12_185.jpg, -0.04169248, 1, 0, 30.19009
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_12_286.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_12_286.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_12_286.jpg, 0, 1, 0, 30.18909
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_12_388.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_12_388.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_12_388.jpg, 0, 1, 0, 30.18959
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_12_491.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_12_491.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_12_491.jpg, 0.299649, 1, 0, 30.1712
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_12_592.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_12_592.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_12_592.jpg, 0.0696972, 1, 0, 30.18966
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_12_698.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_12_698.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_12_698.jpg, 0, 1, 0, 30.18966
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_12_799.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_12_799.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_12_799.jpg, 0, 1, 0, 30.18909
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_12_904.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_12_904.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_12_904.jpg, 0, 1, 0, 30.18923
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_13_006.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_13_006.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_13_006.jpg, 0, 1, 0, 30.18838
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_13_107.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_13_107.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_13_107.jpg, 0.2676201, 1, 0, 30.17637
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_13_212.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_13_212.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_13_212.jpg, 0.5646492, 1, 0, 30.14203
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_13_320.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_13_320.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_13_320.jpg, 0.2949381, 1, 0, 30.19169
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_13_452.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_13_452.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_13_452.jpg, 0, 1, 0, 30.18953
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_13_556.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_13_556.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_13_556.jpg, 0, 1, 0, 30.19318
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_13_660.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_13_660.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_13_660.jpg, 0, 1, 0, 30.19086
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_13_759.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_13_759.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_13_759.jpg, 0, 1, 0, 30.1934
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_13_864.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_13_864.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_13_864.jpg, 0, 1, 0, 30.19068
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_13_972.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_13_972.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_13_972.jpg, -0.2964513, 1, 0, 30.17439
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_14_118.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_14_118.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_14_118.jpg, -0.7573182, 1, 0, 30.1183
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_14_222.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_14_222.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_14_222.jpg, -0.4636206, 1, 0, 30.18749
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_14_326.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_14_326.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_14_326.jpg, -0.1596921, 1, 0, 30.19475
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_14_426.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_14_426.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_14_426.jpg, 0, 1, 0, 30.19177
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_14_528.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_14_528.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_14_528.jpg, 0, 1, 0, 30.18985
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_14_635.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_14_635.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_14_635.jpg, 0.3180294, 1, 0, 30.17112
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_14_736.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_14_736.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_14_736.jpg, 0.6198984, 1, 0, 30.13485
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_14_839.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_14_839.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_14_839.jpg, 0.3097509, 1, 0, 30.19121
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_14_943.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_14_943.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_14_943.jpg, 0.002285659, 1, 0, 30.18699
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_15_042.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_15_042.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_15_042.jpg, 0, 1, 0, 30.19006
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_15_142.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_15_142.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_15_142.jpg, 0, 1, 0, 30.1906
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_15_242.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_15_242.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_15_242.jpg, 0, 1, 0, 30.1907
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_15_345.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_15_345.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_15_345.jpg, 0, 1, 0, 30.19075
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_15_449.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_15_449.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_15_449.jpg, 0, 1, 0, 30.1908
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_15_550.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_15_550.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_15_550.jpg, 0, 1, 0, 30.19083
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_15_652.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_15_652.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_15_652.jpg, 0, 1, 0, 30.19061
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_15_756.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_15_756.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_15_756.jpg, 0, 1, 0, 30.19076
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_15_861.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_15_861.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_15_861.jpg, 0, 1, 0, 30.19058
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_15_966.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_15_966.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_15_966.jpg, 0, 1, 0, 30.19043
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_16_070.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_16_070.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_16_070.jpg, 0, 1, 0, 30.19324
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_16_175.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_16_175.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_16_175.jpg, 0, 1, 0, 30.19097
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_16_278.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_16_278.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_16_278.jpg, 0, 1, 0, 30.1909
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_16_379.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_16_379.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_16_379.jpg, 0, 1, 0, 30.1905
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_16_481.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_16_481.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_16_481.jpg, 0, 1, 0, 30.19062
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_16_586.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_16_586.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_16_586.jpg, 0, 1, 0, 30.19065
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_16_692.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_16_692.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_16_692.jpg, 0, 1, 0, 30.19065
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_16_799.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_16_799.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_16_799.jpg, 0, 1, 0, 30.19061
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_16_899.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_16_899.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_16_899.jpg, 0, 1, 0, 30.1906
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_17_002.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_17_002.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_17_002.jpg, 0, 1, 0, 30.19066
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_17_103.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_17_103.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_17_103.jpg, 0, 1, 0, 30.19061
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_17_204.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_17_204.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_17_204.jpg, 0, 1, 0, 30.1906
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_17_304.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_17_304.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_17_304.jpg, 0, 1, 0, 30.19062
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_17_413.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_17_413.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_17_413.jpg, 0, 1, 0, 30.18918
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_17_518.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_17_518.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_17_518.jpg, 0, 1, 0, 30.19036
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_17_623.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_17_623.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_17_623.jpg, 0, 1, 0, 30.18944
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_17_727.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_17_727.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_17_727.jpg, 0, 1, 0, 30.1902
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_17_837.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_17_837.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_17_837.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_17_942.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_17_942.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_17_942.jpg, 0, 1, 0, 30.19034
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_18_053.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_18_053.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_18_053.jpg, -0.2969472, 1, 0, 30.17433
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_18_160.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_18_160.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_18_160.jpg, -0.6516825, 1, 0, 30.1336
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_18_265.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_18_265.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_18_265.jpg, -0.3357105, 1, 0, 30.19199
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_18_369.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_18_369.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_18_369.jpg, -0.026052, 1, 0, 30.18886
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_18_474.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_18_474.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_18_474.jpg, 0, 1, 0, 30.19
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_18_578.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_18_578.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_18_578.jpg, 0.3114309, 1, 0, 30.16788
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_18_685.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_18_685.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_18_685.jpg, 0.6110114, 1, 0, 30.13164
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_18_790.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_18_790.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_18_790.jpg, 0.358611, 1, 0, 30.18647
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_18_900.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_18_900.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_18_900.jpg, 0, 1, 0, 30.18641
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_19_009.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_19_009.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_19_009.jpg, 0, 1, 0, 30.18961
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_19_115.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_19_115.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_19_115.jpg, -0.319986, 1, 0, 30.16691
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_19_221.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_19_221.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_19_221.jpg, -0.5652987, 1, 0, 30.13895
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_19_326.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_19_326.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_19_326.jpg, -0.2730156, 1, 0, 30.19082
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_19_435.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_19_435.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_19_435.jpg, 0, 1, 0, 30.18772
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_19_536.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_19_536.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_19_536.jpg, 0, 1, 0, 30.19005
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_19_638.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_19_638.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_19_638.jpg, 0, 1, 0, 30.19029
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_19_743.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_19_743.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_19_743.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_19_847.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_19_847.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_19_847.jpg, 0, 1, 0, 30.19027
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_19_951.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_19_951.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_19_951.jpg, 0, 1, 0, 30.1903
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_20_058.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_20_058.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_20_058.jpg, 0, 1, 0, 30.19032
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_20_160.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_20_160.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_20_160.jpg, 0, 1, 0, 30.19007
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_20_263.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_20_263.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_20_263.jpg, 0, 1, 0, 30.19018
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_20_367.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_20_367.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_20_367.jpg, 0, 1, 0, 30.18987
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_20_470.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_20_470.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_20_470.jpg, 0, 1, 0, 30.19007
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_20_576.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_20_576.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_20_576.jpg, 0, 1, 0, 30.19007
D:\simulator-windows-64\DATA\IMG\center_2020_04_03_01_03_20_679.jpg, D:\simulator-windows-64\DATA\IMG\left_2020_04_03_01_03_20_679.jpg, D:\simulator-windows-64\DATA\IMG\right_2020_04_03_01_03_20_679.jpg, 0, 1, 0, 30.19013
